No,Player,Team,Seasons,Apps,Min,G,A,xG,xA
1,Alexandre Lacazette,Arsenal,2021,31,1939,13,2,12.03,2.21
2, Pierre-Emerick Aubameyang ,Arsenal,2021,29,2333,10,3,10.45,2.43
3,Nicolas Pepe,Arsenal,2021,29,1602,10,1,6,1.01
4,Bukayo Saka,Arsenal,2021,32,2577,5,3,7.17,4.51
5,Gabriel,Arsenal,2021,23,1994,2,0,1.56,0.06
6,Eddie Nketiah,Arsenal,2021,17,405,2,1,2.02,0.74
7,Emile Smith-Rowe,Arsenal,2021,20,1456,2,4,1.59,3.62
8,Gabriel Martinelli,Arsenal,2021,14,581,2,1,3.25,1.75
9,Granit Xhaka,Arsenal,2021,31,2537,1,2,0.78,1.46
10,Héctor Bellerín,Arsenal,2021,25,2098,1,2,0.86,2.17
11,Mohamed Elneny,Arsenal,2021,23,1540,1,0,0.48,0.26
12,Willian,Arsenal,2021,25,1413,1,5,1.83,3.59
13,David Luiz,Arsenal,2021,20,1410,1,0,0.67,0.52
14,Martin Odegaard,Arsenal,2021,14,865,1,2,0.62,1.96
15,Kieran Tierney,Arsenal,2021,27,2305,1,3,0.39,3.82
16,Bernd Leno,Arsenal,2021,35,3136,0,0,0,0
17, Sead Kolasinac ,Arsenal,2021,1,90,0,0,0,0
18,Calum Chambers,Arsenal,2021,10,750,0,2,0.36,1.04
19,Cédric Soares,Arsenal,2021,10,746,0,1,0.2,0.89
20,Shkodran Mustafi,Arsenal,2021,3,43,0,0,0,0
21,Rob Holding,Arsenal,2021,30,2548,0,1,0.73,0.2
22,Ainsley Maitland-Niles ,Arsenal,2021,11,483,0,0,0.1,0.08
23,Thomas Partey,Arsenal,2021,24,1543,0,2,1.16,1.12
24,Mat Ryan,Arsenal,2021,3,270,0,0,0,0.06
25,Dani Ceballos,Arsenal,2021,25,1613,0,3,0.66,2.58
26,Reiss Nelson,Arsenal,2021,2,59,0,0,0.06,0
27,Joe Willock,Arsenal,2021,7,229,0,0,0.24,0.06
28,Rúnar Alex Rúnarsson,Arsenal,2021,1,11,0,0,0,0
29,Pablo Marí,Arsenal,2021,10,900,0,0,0.04,0.05
1,Ilkay Gündogan,Man City,2021,28,2033,13,2,9.57,3.82
2,Raheem Sterling,Man City,2021,31,2539,10,7,12.05,6.63
3,Riyad Mahrez,Man City,2021,27,1961,9,6,6.23,6.09
4,Gabriel Jesus,Man City,2021,29,2053,9,4,9.65,3.55
5,Phil Foden,Man City,2021,28,1606,9,5,6.08,4.75
6,Ferrán Torres,Man City,2021,24,1305,7,2,5.73,2.2
7,Kevin De Bruyne,Man City,2021,25,2008,6,12,9.98,10.96
8,John Stones,Man City,2021,22,1933,4,0,2.5,0.05
9,Sergio Agüero,Man City,2021,12,556,4,1,3.72,1.32
10,João Cancelo,Man City,2021,28,2309,2,3,1.887,5.18
11,Rodri,Man City,2021,34,2751,2,2,2.66,2.34
12,Benjamin Mendy,Man City,2021,13,955,2,1,0.33,0.3
13,Bernardo Silva,Man City,2021,26,2080,2,6,3.6,4.82
14,Nathan Aké,Man City,2021,10,802,1,0,0.51,0.02
15,Kyle Walker,Man City,2021,24,1944,1,1,0.2,0.5
16,Rúben Dias,Man City,2021,32,2848,1,0,1.95,0.11
17,Fernandinho,Man City,2021,21,1170,0,2,0.82,1.54
18,Aymeric Laporte,Man City,2021,16,1335,0,0,0.84,0.58
19,Oleksandr Zinchenko,Man City,2021,20,1473,0,0,0.66,1.09
20,Ederson,Man City,2021,36,3240,0,1,0,0.3
21,Zack Steffen,Man City,2021,1,90,0,0,0,0
22,Eric Garcia,Man City,2021,6,378,0,0,0.07,0.01
23,Scott Carson,Man City,2021,1,90,0,0,0,0
24,Liam Delap,Man City,2021,1,39,0,0,0.06,0
1,Bruno Fernandes,Man United,2021,37,3117,18,12,16.02,11.47
2,Marcus Rashford,Man United,2021,37,2941,11,9,9.58,4.19
3,Edinson Cavani,Man United,2021,26,1355,10,3,8.6,2.32
4,Mason Greenwood,Man United,2021,31,1825,7,2,6.98,2.43
5,Anthony Martial,Man United,2021,22,1494,4,3,7.41,2.62
6,Scott McTominay,Man United,2021,32,2121,4,1,1.85,2.11
7,Paul Pogba,Man United,2021,26,1893,3,3,2.99,2.07
8,Daniel James,Man United,2021,15,920,3,1,2.31,1.33
9,Harry Maguire,Man United,2021,34,3049,2,1,1.48,0.29
10,Aaron Wan-Bissaka,Man United,2021,34,3060,2,4,0.93,2.55
11,Juan Mata,Man United,2021,9,518,1,2,1.07,0.72
12,Luke Shaw,Man United,2021,32,2659,1,5,0.69,6.47
13,Victor Lindelöf,Man United,2021,29,2587,1,1,0.8,0.4
14,Fred,Man United,2021,30,2404,1,0,1.73,2.23
15,Donny van de Beek,Man United,2021,19,486,1,1,0.29,1.04
16,Anthony Elanga,Man United,2021,2,157,1,0,0.55,0.02
17,David de Gea,Man United,2021,26,2298,0,0,0,0
18,Timothy Fosu-Mensah,Man United,2021,1,85,0,0,0.02,0.31
19,Odion Ighalo,Man United,2021,1,5,0,0,0,0
20,Nemanja Matic,Man United,2021,20,1099,0,0,0.16,0.89
21,Axel Tuanzebe,Man United,2021,9,401,0,0,0,0
22,Eric Bailly,Man United,2021,12,916,0,0,0.08,0
23,Alex Telles,Man United,2021,9,696,0,2,0.15,0.78
24,Dean Henderson,Man United,2021,13,1122,0,0,0,0
25,Brandon Williams,Man United,2021,4,185,0,0,0.27,0.03
26,Amad Diallo Traore,Man United,2021,3,172,0,1,0.04,0.42
27,Shola Shoretire,Man United,2021,2,4,0,0,0,0
28,William Fish,Man United,2021,1,1,0,0,0,0
29,Hannibal Mejbri,Man United,2021,1,3,0,0,0,0
1,Mohamed Salah,Liverpool,2021,37,3085,22,5,20.25,6.53
2,Sadio Mané,Liverpool,2021,35,2805,11,7,14.83,7.79
3,Roberto Firmino,Liverpool,2021,36,2882,9,7,12.86,6.12
4,Diogo Jota,Liverpool,2021,19,1114,9,0,7.06,1.76
5,Georginio Wijnaldum,Liverpool,2021,38,2961,2,0,2.82,1.66
6,Trent Alexander-Arnold,Liverpool,2021,36,3040,2,7,2.59,8.58
7,Thiago Alcántara,Liverpool,2021,24,1865,1,0,1.21,2.55
8,Joel Matip,Liverpool,2021,10,701,1,2,0.78,1.18
9,Jordan Henderson,Liverpool,2021,21,1710,1,1,1.14,1.48
10,Virgil van Dijk,Liverpool,2021,5,370,1,0,0.55,0
11,Alex Oxlade-Chamberlain,Liverpool,2021,13,238,1,1,0.3,0.3
12,Alisson,Liverpool,2021,33,2970,1,0,0.11,0
13,Andrew Robertson,Liverpool,2021,38,3391,1,7,1.44,7.22
14,Curtis Jones,Liverpool,2021,24,1174,1,2,1.78,1.52
15,Nathaniel Phillips,Liverpool,2021,17,1451,1,1,1.03,0.92
16,Takumi Minamino,Liverpool,2021,9,276,1,0,1.27,0
17,Divock Origi,Liverpool,2021,9,176,0,0,1.08,0.14
18,James Milner,Liverpool,2021,26,1037,0,1,0.36,0.79
19,Adrián,Liverpool,2021,3,270,0,0,0,0
20,Xherdan Shaqiri,Liverpool,2021,14,534,0,2,0.42,2.51
21,Joseph Gomez,Liverpool,2021,7,594,0,0,0,0.07
22,Fabinho,Liverpool,2021,30,2563,0,0,0.36,0.3
23,Naby Keita,Liverpool,2021,10,525,0,0,0.39,0.91
24,Ozan Kabak,Liverpool,2021,9,807,0,0,0.09,0.03
25,Caoimhin Kelleher,Liverpool,2021,2,180,0,0,0,0
26,Neco Williams,Liverpool,2021,6,252,0,0,0.09,0.19
27,Konstantinos Tsimikas,Liverpool,2021,2,4,0,0,0,0
28,Rhys Williams,Liverpool,2021,9,661,0,0,0.55,0.22
1,Jorginho,Chelsea,2021,28,2022,7,1,6.97,1.95
2,Timo Werner,Chelsea,2021,35,2605,6,8,13.43,6.67
3,Tammy Abraham,Chelsea,2021,22,1027,6,1,6.19,0.72
4,Mason Mount,Chelsea,2021,36,2891,6,5,6.88,9.85
5,Kurt Zouma,Chelsea,2021,24,2024,5,0,3.14,0.08
6,Olivier Giroud,Chelsea,2021,17,750,4,0,5.07,1.18
7,Christian Pulisic,Chelsea,2021,27,1739,4,2,6.78,2.76
8,Kai Havertz,Chelsea,2021,27,1523,4,3,6.35,1.55
9,Ben Chilwell,Chelsea,2021,27,2296,3,5,2.98,2.46
10,Marcos Alonso,Chelsea,2021,13,962,2,0,1.82,1.72
11,Thiago Silva,Chelsea,2021,23,1938,2,0,1.32,0.29
12,Callum Hudson-Odoi,Chelsea,2021,23,1048,2,3,1.37,3.1
13,Hakim Ziyech,Chelsea,2021,23,1182,2,3,1.99,4.48
14,César Azpilicueta,Chelsea,2021,26,2189,1,2,0.5,2.58
15,Antonio Rüdiger,Chelsea,2021,19,1710,1,0,1.14,0.31
16,Reece James,Chelsea,2021,32,2355,1,2,1.53,3.65
17,Andreas Christensen,Chelsea,2021,17,1375,0,0,0.13,0.25
18,Ross Barkley,Chelsea,2021,2,35,0,0,0.02,0.12
19,Willy Caballero,Chelsea,2021,1,90,0,0,0,0
20,Ruben Loftus-Cheek,Chelsea,2021,1,65,0,0,0,0
21,Fikayo Tomori,Chelsea,2021,1,43,0,0,0,0
22,N'Golo Kanté,Chelsea,2021,30,2142,0,2,0.7,1.21
23,Emerson,Chelsea,2021,2,88,0,0,0,0
24,Mateo Kovacic,Chelsea,2021,27,1833,0,1,0.93,1.92
25,Kepa,Chelsea,2021,7,582,0,0,0,0
26,Edouard Mendy,Chelsea,2021,31,2748,0,0,0,0
27,Billy Gilmour,Chelsea,2021,5,256,0,0,0.05,0.12
1,Jamie Vardy,Leicester,2021,34,2848,15,9,19.94,5.09
2,Kelechi Iheanacho,Leicester,2021,25,1452,12,2,9.05,3.53
3,Harvey Barnes,Leicester,2021,25,1954,9,4,6.7,1.77
4,James Maddison,Leicester,2021,31,2123,8,5,3.83,5.39
5,Youri Tielemans,Leicester,2021,38,3359,6,4,4.17,3.31
6,Ayoze Pérez,Leicester,2021,25,1326,2,1,4.04,1.25
7,Jonny Evans,Leicester,2021,28,2483,2,2,1.86,0.54
8,Timothy Castagne,Leicester,2021,27,2349,2,3,1.6,2.31
9,James Justin,Leicester,2021,23,2070,2,1,1.52,2.06
10,Marc Albrighton,Leicester,2021,31,1731,1,5,1.25,4.04
11,Daniel Amartey,Leicester,2021,12,714,1,0,0.54,0
12,Dennis Praet,Leicester,2021,15,730,1,1,0.44,1.22
13,Caglar Söyüncü,Leicester,2021,23,1802,1,0,0.54,0.33
14,Wilfred Ndidi,Leicester,2021,26,2181,1,4,0.6,1.33
15,Luke Thomas,Leicester,2021,14,982,1,0,0.27,0.95
16,Kasper Schmeichel,Leicester,2021,38,3420,0,0,0,0
17,Wes Morgan,Leicester,2021,3,13,0,0,0,0
18,Christian Fuchs,Leicester,2021,9,703,0,0,0.07,0.01
19,Demarai Gray,Leicester,2021,1,17,0,0,0.06,0
20,Islam Slimani,Leicester,2021,1,17,0,0,0.1,0.08
21,Nampalys Mendy,Leicester,2021,23,1463,0,1,0.08,0.18
22,Ricardo Pereira,Leicester,2021,15,954,0,1,0.36,0.76
23,Cengiz Ünder,Leicester,2021,9,259,0,2,0.25,1.66
24,Hamza Choudhury,Leicester,2021,10,312,0,0,0.45,0
25,Wesley Fofana,Leicester,2021,28,2274,0,0,1.38,0.28
26,Thakgalo Leshabela,Leicester,2021,1,8,0,0,0,0
27,Sidnei Tavares,Leicester,2021,2,84,0,0,0.02,0
1,Michail Antonio,West Ham,2021,26,1993,10,5,14.14,3.19
2,Tomas Soucek,West Ham,2021,38,3420,10,1,8.98,2.44
3,Jesse Lingard,West Ham,2021,16,1434,9,4,5.25,2.33
4,Jarrod Bowen,West Ham,2021,38,2599,8,5,7.99,5.23
5,Pablo Fornals,West Ham,2021,33,2603,5,4,6.75,2.53
6,Angelo Ogbonna,West Ham,2021,28,2493,3,0,1.7,0.43
7,Craig Dawson,West Ham,2021,22,1925,3,0,2.74,0.05
8,Sébastien Haller,West Ham,2021,16,933,3,0,2.55,1.13
9,Issa Diop,West Ham,2021,18,1379,2,0,0.95,0.02
10,Declan Rice,West Ham,2021,32,2880,2,1,3.19,1.98
11,Manuel Lanzini,West Ham,2021,17,548,1,1,0.97,1
12,Said Benrahma,West Ham,2021,30,1381,1,6,2.46,5.11
13,Ben Johnson,West Ham,2021,14,506,1,0,0.48,0.39
14,Ryan Fredericks,West Ham,2021,14,563,1,1,0.21,1.3
15,Fabián Balbuena,West Ham,2021,14,1197,1,0,1.1,0
16,Mark Noble,West Ham,2021,21,702,0,0,0.05,0.18
17,Aaron Cresswell,West Ham,2021,36,3176,0,8,0.88,7.39
18,Darren Randolph,West Ham,2021,3,270,0,0,0,0
19,Lukasz Fabianski,West Ham,2021,35,3150,0,0,0,0
20,Felipe Anderson,West Ham,2021,2,2,0,0,0,0
21,Robert Snodgrass,West Ham,2021,3,3,0,0,0,0
22,Arthur Masuaku,West Ham,2021,12,1017,0,2,0.43,2.6
23,Andriy Yarmolenko,West Ham,2021,15,343,0,1,0.31,0.78
24,Vladimir Coufal,West Ham,2021,34,3056,0,7,1.4,6.39
1,Harry Kane,Tottenham,2021,35,3097,23,14,22.17,7.58
2,Son Heung-Min,Tottenham,2021,37,3139,17,10,11.02,9.51
3,Gareth Bale,Tottenham,2021,20,909,11,2,5.8,1.84
4,Lucas Moura,Tottenham,2021,30,1392,3,4,1.95,2.06
5,Tanguy NDombele Alvaro,Tottenham,2021,33,2141,3,2,1.53,2.13
6,Pierre-Emile Højbjerg,Tottenham,2021,38,3420,2,4,1.14,1.76
7,Serge Aurier,Tottenham,2021,19,1619,2,3,1.48,3.72
8,Toby Alderweireld,Tottenham,2021,25,2243,1,0,0.61,0.97
9,Erik Lamela,Tottenham,2021,23,683,1,0,1.29,0.81
10,Giovani Lo Celso,Tottenham,2021,18,955,1,1,1.53,1.2
11,Carlos Vinicius,Tottenham,2021,9,300,1,0,1.25,0.1
12,Steven Bergwijn,Tottenham,2021,21,1218,1,3,2.09,0.81
13,Hugo Lloris,Tottenham,2021,38,3420,0,0,0,0
14,Eric Dier,Tottenham,2021,28,2520,0,0,1.25,0.23
15,Dele Alli,Tottenham,2021,15,615,0,1,1.67,1.33
16,Ben Davies,Tottenham,2021,20,1330,0,1,0.2,0.44
17,Moussa Sissoko,Tottenham,2021,25,1563,0,0,0.25,0.18
18,Harry Winks,Tottenham,2021,15,854,0,0,0.06,0.19
19,Davinson Sánchez,Tottenham,2021,18,1488,0,0,0.8,0.02
20,Joe Rodon,Tottenham,2021,12,730,0,0,0.02,0
21,Matt Doherty,Tottenham,2021,17,1228,0,2,0.36,0.78
22,Sergio Reguilón,Tottenham,2021,27,2258,0,3,1.16,2.1
23,Japhet Tanganga,Tottenham,2021,6,496,0,0,0.2,0.58
24,Dane Scarlett,Tottenham,2021,1,1,0,0,0,0
1,Patrick Bamford,Leeds United,2021,38,3085,17,7,18.4,3.78
2,Stuart Dallas,Leeds United,2021,38,3412,8,2,4.46,2.08
3,Jack Harrison,Leeds United,2021,36,2871,8,8,6.25,7.52
4,Rodrigo,Leeds United,2021,26,1285,7,2,5.76,3.2
5,Raphinha,Leeds United,2021,30,2369,6,9,6.22,9.52
6,Mateusz Klich,Leeds United,2021,35,2404,4,5,3,3.65
7,Hélder Costa,Leeds United,2021,22,1152,3,3,2.6,0.63
8,Ezgjan Alioski,Leeds United,2021,36,2475,2,3,1.75,3.33
9,Tyler Roberts,Leeds United,2021,27,1334,1,2,1.89,2.53
10,Diego Llorente,Leeds United,2021,15,1208,1,0,0.91,0.46
11,Pascal Struijk,Leeds United,2021,27,2073,1,0,2.03,0.11
12,Kalvin Phillips,Leeds United,2021,29,2435,1,2,0.39,3.23
13,Liam Cooper,Leeds United,2021,25,2189,1,0,2.09,0
14,Pablo Hernández,Leeds United,2021,16,403,0,2,1.42,0.86
15,Kiko Casilla,Leeds United,2021,3,270,0,0,0,0
16,Robin Koch,Leeds United,2021,17,1124,0,0,0.51,0.13
17,Illan Meslier,Leeds United,2021,35,3150,0,0,0,0.04
18,Luke Ayling,Leeds United,2021,38,3400,0,0,1.44,2.99
19,Jamie Shackleton,Leeds United,2021,13,446,0,0,0,0.12
20,Ian Poveda-Ocampo,Leeds United,2021,14,322,0,0,0.66,1.26
21,Leif Davis,Leeds United,2021,2,28,0,0,0,0
22,Niall Huggins,Leeds United,2021,1,35,0,0,0,0
23,Gaetano Berardi,Leeds United,2021,2,113,0,0,0.07,0
1,Dominic Calvert-Lewin,Everton,2021,33,2878,16,0,18.21,2.1
2,Richarlison,Everton,2021,34,2883,7,3,10.67,3.39
3,Gylfi Sigurdsson,Everton,2021,36,2250,6,5,6.4,4.84
4,James Rodríguez,Everton,2021,23,1802,6,4,3.36,5.44
5,Michael Keane,Everton,2021,35,2986,3,1,1.5,1.09
6,Abdoulaye Doucouré,Everton,2021,29,2468,2,3,2.37,2.39
7,Yerry Mina,Everton,2021,24,1941,2,0,1.75,0.02
8,Alex Iwobi,Everton,2021,30,1536,1,2,0.84,2.16
9,Mason Holgate,Everton,2021,28,2298,1,0,1.3,0.57
10,Bernard,Everton,2021,12,438,1,0,0.19,0.53
11,Joshua King,Everton,2021,11,119,0,0,0.79,0
12,Theo Walcott,Everton,2021,1,10,0,0,0,0
13,Seamus Coleman,Everton,2021,25,1612,0,3,0.89,1.51
14,Jordan Pickford,Everton,2021,31,2742,0,0,0,0.02
15,Fabian Delph,Everton,2021,8,249,0,0,0.01,0.05
16,Tom Davies,Everton,2021,25,1433,0,1,0.18,0.96
17,Jonjoe Kenny,Everton,2021,4,81,0,0,0,0
18,Moise Kean,Everton,2021,2,10,0,0,0.02,0
19,Allan,Everton,2021,24,2051,0,0,0.24,0.77
20,Lucas Digne,Everton,2021,30,2683,0,7,0.46,5.96
21,André Gomes,Everton,2021,28,1574,0,1,0.43,1.05
22,Jean-Philippe Gbamin,Everton,2021,1,9,0,0,0,0
23,Cenk Tosun,Everton,2021,5,37,0,0,0,0.07
24,Robin Olsen,Everton,2021,7,630,0,0,0,0
25,Ben Godfrey,Everton,2021,31,2682,0,2,0.79,0.98
26,Niels Nkounkou,Everton,2021,2,80,0,0,0.02,0
27,Anthony Gordon,Everton,2021,3,87,0,0,0,0.02
28,João Virgínia,Everton,2021,1,48,0,0,0,0
29,Nathan Broadhead,Everton,2021,1,1,0,0,0,0
1,Ollie Watkins,Aston Villa,2021,37,3330,14,5,16.28,5.31
2,Anwar El Ghazi,Aston Villa,2021,28,1612,10,0,9.04,1.88
3,Bertrand Traoré,Aston Villa,2021,36,2362,7,6,6.3,4.57
4,Jack Grealish,Aston Villa,2021,26,2187,6,10,5.19,9.33
5,Ross Barkley,Aston Villa,2021,24,1539,3,1,3.68,4.2
6,John McGinn,Aston Villa,2021,37,3330,3,5,2.17,3.5
7,Tyrone Mings,Aston Villa,2021,36,3194,2,2,2.06,0.38
8,Trézéguet,Aston Villa,2021,21,1175,2,1,3.98,2.15
9,Ezri Konsa Ngoyo,Aston Villa,2021,36,3192,2,0,3.29,0.09
10,Keinan Davis,Aston Villa,2021,15,240,1,1,1.27,0.68
11,Kortney Hause,Aston Villa,2021,7,630,1,0,1.3,0
12,Conor Hourihane,Aston Villa,2021,4,236,1,1,0.57,0.92
13,Neil Taylor,Aston Villa,2021,1,13,0,0,0,0
14,Matt Targett,Aston Villa,2021,38,3407,0,2,0.28,2.8
15,Ahmed Elmohamady,Aston Villa,2021,14,823,0,0,0.34,0.99
16,Morgan Sanson,Aston Villa,2021,9,291,0,0,0.03,0.11
17,Emiliano Martinez,Aston Villa,2021,38,3420,0,0,0,0.12
18,Douglas Luiz,Aston Villa,2021,33,2807,0,2,1.32,2.42
19,Wesley,Aston Villa,2021,3,14,0,0,0.03,0
20,Marvelous Nakamba,Aston Villa,2021,13,757,0,0,0.03,0.06
21,Matthew Cash,Aston Villa,2021,28,2389,0,2,0.25,1.91
22,Jacob Ramsey,Aston Villa,2021,22,593,0,0,0.57,0.21
23,Carney Chukwuemeka,Aston Villa,2021,2,16,0,0,0.06,0
24,Jaden Philogene-Bidace,Aston Villa,2021,1,1,0,0,0,0
1,Callum Wilson,Newcastle,2021,26,2079,12,5,13.59,3.05
2,Joe Willock,Newcastle,2021,14,986,8,0,4.85,0.67
3,Joelinton,Newcastle,2021,31,2006,4,2,5.63,2.37
4,Miguel Almirón,Newcastle,2021,34,2458,4,1,3.51,3.14
5,Allan Saint-Maximin,Newcastle,2021,25,1578,3,4,2.83,4.01
6,Jamaal Lascelles,Newcastle,2021,19,1633,2,0,0.77,0.07
7,Jeff Hendrick,Newcastle,2021,22,1436,2,1,1.11,1.43
8,Jacob Murphy,Newcastle,2021,26,1611,2,3,1.49,3.43
9,Fabian Schär,Newcastle,2021,18,1252,1,0,1.46,0
10,Andy Carroll,Newcastle,2021,18,369,1,0,0.6,0.06
11,Dwight Gayle,Newcastle,2021,18,483,1,1,2.93,0.28
12,Jonjo Shelvey,Newcastle,2021,30,2617,1,3,2.45,2.63
13,Paul Dummett,Newcastle,2021,15,1254,1,0,0.44,0.23
14,Ciaran Clark,Newcastle,2021,22,1895,1,0,0.66,0.14
15,Emil Krafth,Newcastle,2021,16,1297,1,0,0.15,0.43
16,Matt Ritchie,Newcastle,2021,18,1360,0,2,0.33,2.49
17,Federico Fernández,Newcastle,2021,24,2090,0,0,0.19,0.57
18,DeAndre Yedlin,Newcastle,2021,6,442,0,0,0.1,0.08
19,Karl Darlow,Newcastle,2021,25,2250,0,0,0,0
20,Ryan Fraser,Newcastle,2021,18,920,0,2,0.9,2.17
21,Javier Manquillo,Newcastle,2021,13,823,0,0,0.02,0.3
22,Isaac Hayden,Newcastle,2021,24,1946,0,0,0.61,0.24
23,Martin Dubravka,Newcastle,2021,13,1170,0,0,0,0
24,Sean Longstaff,Newcastle,2021,22,1391,0,1,0.83,0.94
25,Jamal Lewis,Newcastle,2021,24,1824,0,1,0.12,0.99
26,Matthew Longstaff,Newcastle,2021,5,376,0,0,0,0.31
27,Elliot Anderson,Newcastle,2021,1,3,0,0,0,0
1,Pedro Neto,Wolverhampton,2021,31,2570,5,6,5.49,5.74
2,Rúben Neves,Wolverhampton,2021,36,2681,5,1,4.74,2.06
3,Raúl Jiménez,Wolverhampton,2021,10,824,4,0,2.36,0.63
4,Fabio Silva,Wolverhampton,2021,32,1341,4,3,6.14,1.17
5,Romain Saiss,Wolverhampton,2021,27,2409,3,0,3.17,0.67
6,Daniel Podence,Wolverhampton,2021,24,1718,3,2,2.74,1.84
7,Adama Traoré,Wolverhampton,2021,37,2630,2,2,2.08,5.27
8,Willian José,Wolverhampton,2021,17,1123,1,0,1.43,1.27
9,João Moutinho,Wolverhampton,2021,33,2546,1,1,0.5,1.68
10,Nélson Semedo,Wolverhampton,2021,34,2994,1,1,1.31,0.9
11,Rayan Ait Nouri,Wolverhampton,2021,21,1414,1,1,0.51,0.79
12,Willy Boly,Wolverhampton,2021,21,1880,1,1,1.13,0.55
13,Conor Coady,Wolverhampton,2021,37,3305,1,0,1.45,0.2
14,Morgan Gibbs-White,Wolverhampton,2021,11,395,1,0,0.81,0.41
15,Leander Dendoncker,Wolverhampton,2021,33,2500,1,0,3.38,0.58
16,John Ruddy,Wolverhampton,2021,2,91,0,0,0,0
17,Jonny,Wolverhampton,2021,7,505,0,0,0.05,0.05
18,Patrick Cutrone,Wolverhampton,2021,2,21,0,0,0.07,0
19,Fernando Marçal,Wolverhampton,2021,13,611,0,0,0.07,0.14
20,Rui Patrício,Wolverhampton,2021,37,3330,0,0,0,0
21,Rúben Vinagre,Wolverhampton,2021,2,173,0,0,0,0
22,Max Kilman,Wolverhampton,2021,18,1291,0,1,0.31,0.31
23,Owen Otasowie,Wolverhampton,2021,6,186,0,1,0.75,0.39
24,Oskar Buur,Wolverhampton,2021,1,20,0,0,0,0
25,Ki-Jana Hoever,Wolverhampton,2021,12,568,0,0,0.06,0.18
26,Vitinha,Wolverhampton,2021,19,500,0,1,0.66,0.72
27,Theo Corbeanu,Wolverhampton,2021,1,7,0,0,0,0.02
1,Wilfried Zaha,Crystal Palace,2021,30,2615,11,2,8.8,3.7
2,Christian Benteke,Crystal Palace,2021,30,1824,10,1,7.46,0.7
3,Eberechi Eze,Crystal Palace,2021,34,2570,4,6,2.49,3.74
4,Jeffrey Schlupp,Crystal Palace,2021,27,1424,2,3,2.02,2.57
5,Michy Batshuayi,Crystal Palace,2021,18,706,2,1,1.36,1.65
6,Jairo Riedewald,Crystal Palace,2021,33,1803,2,0,0.56,0.9
7,Scott Dann,Crystal Palace,2021,15,1350,1,0,0.55,0.02
8,Cheikhou Kouyaté,Crystal Palace,2021,36,3126,1,0,0.82,0.83
9,Jordan Ayew,Crystal Palace,2021,33,2097,1,3,2.58,0.82
10,Gary Cahill,Crystal Palace,2021,20,1800,1,1,0.74,0.62
11,Andros Townsend,Crystal Palace,2021,34,2255,1,5,2.74,4.15
12,Luka Milivojevic,Crystal Palace,2021,31,2374,1,1,2.21,1.77
13,Jean-Philippe Mateta,Crystal Palace,2021,7,213,1,0,0.33,0.02
14,Tyrick Mitchell,Crystal Palace,2021,19,1710,1,1,1.08,0.23
15,Mamadou Sakho,Crystal Palace,2021,4,274,0,0,0.02,0
16,Joel Ward,Crystal Palace,2021,26,2252,0,1,0.05,0.47
17,Martin Kelly,Crystal Palace,2021,1,1,0,0,0,0
18,James Tomkins,Crystal Palace,2021,8,553,0,0,0.12,0.11
19,James McCarthy,Crystal Palace,2021,16,834,0,0,0.01,0.29
