No,Player,Team,Seasons,Apps,Min,G,A,xG,xA
20,Nathaniel Clyne,Crystal Palace,2021,13,1151,0,1,0.12,0.22
21,James McArthur,Crystal Palace,2021,18,1482,0,2,0.28,1.52
22,Patrick van Aanholt,Crystal Palace,2021,22,1775,0,1,1.4,0.65
23,Jack Butland,Crystal Palace,2021,1,90,0,0,0,0
24,Vicente Guaita,Crystal Palace,2021,37,3330,0,0,0,0
1,Danny Ings,Southampton,2021,29,2200,12,4,8.28,2.31
2,Che Adams,Southampton,2021,36,2685,9,5,12.12,5.23
3,James Ward-Prowse,Southampton,2021,38,3420,8,7,5.44,4.07
4,Stuart Armstrong,Southampton,2021,33,2791,4,5,2.64,2.9
5,Jannik Vestergaard,Southampton,2021,30,2571,3,0,2.11,0.74
6,Theo Walcott,Southampton,2021,21,1650,3,3,2.28,1.26
7,Nathan Redmond,Southampton,2021,29,1718,2,3,3.83,3.35
8,Takumi Minamino,Southampton,2021,10,728,2,0,1.66,0.81
9,Oriol Romeu,Southampton,2021,21,1777,1,1,0.45,1.54
10,Jan Bednarek,Southampton,2021,36,3111,1,1,0.47,1.16
11,Moussa Djenepo,Southampton,2021,27,1236,1,0,0.79,0.4
12,Nathan Tella,Southampton,2021,18,734,1,1,1.99,1.09
13,Alex McCarthy,Southampton,2021,30,2700,0,0,0,0
14,Fraser Forster,Southampton,2021,8,720,0,0,0,0
15,Ryan Bertrand,Southampton,2021,29,2600,0,1,0.37,1.4
16,Shane Long,Southampton,2021,11,184,0,0,0.06,0
17,Kyle Walker-Peters,Southampton,2021,30,2655,0,2,1.14,1.25
18,Jack Stephens,Southampton,2021,18,1544,0,0,0.89,0.46
19,Michael Obafemi,Southampton,2021,4,52,0,0,0,0.05
20,Ibrahima Diallo,Southampton,2021,22,999,0,0,0.61,0.64
21,Mohammed Salisu,Southampton,2021,12,836,0,0,0.48,0.17
22,Yan Valery,Southampton,2021,3,95,0,0,0.29,0.09
23,Kayne Ramsay,Southampton,2021,1,90,0,0,0,0
24,Daniel N'Lundulu,Southampton,2021,13,82,0,0,0.03,0.03
25,William Smallbone,Southampton,2021,3,174,0,0,0.05,0
26,Jake Vokins,Southampton,2021,1,69,0,0,0,0.04
27,Alexandre Jankewitz,Southampton,2021,2,2,0,0,0,0
28,Caleb Watts,Southampton,2021,3,30,0,0,0,0
29,Allan Tchaptchet,Southampton,2021,1,10,0,0,0,0
1,Neal Maupay,Brighton,2021,33,2526,8,2,13.77,4.28
2,Danny Welbeck,Brighton,2021,24,1551,6,1,7.38,3.23
3,Lewis Dunk,Brighton,2021,33,2934,5,0,2.71,0.83
4,Leandro Trossard,Brighton,2021,35,2647,5,5,5.41,5.4
5,Pascal Groß,Brighton,2021,34,2469,3,8,5.01,5.37
6,Solly March,Brighton,2021,21,1684,2,1,1.78,1.68
7,Aaron Connolly,Brighton,2021,17,799,2,1,4.46,0.16
8,Adam Lallana,Brighton,2021,30,1572,1,1,1.61,2.63
9,Yves Bissouma,Brighton,2021,36,3121,1,0,1.08,1.08
10,Dan Burn,Brighton,2021,27,2059,1,0,1.08,0.98
11,Adam Webster,Brighton,2021,29,2596,1,0,1.27,0.25
12,Steven Alzate,Brighton,2021,15,905,1,0,0.83,0.92
13,Tariq Lamptey,Brighton,2021,11,904,1,1,0.7,0.81
14,Alexis Mac Allister,Brighton,2021,21,1110,1,1,1.35,1.87
15,Joël Veltman,Brighton,2021,28,2281,1,1,1.28,1.85
16,Mat Ryan,Brighton,2021,11,990,0,0,0,0
17,Bernardo,Brighton,2021,3,201,0,0,0.32,0.17
18,Davy Pröpper,Brighton,2021,7,201,0,0,0.14,0
19,José Izquierdo,Brighton,2021,1,7,0,0,0.02,0
20,Jayson Molumby,Brighton,2021,1,1,0,0,0,0
21,Alireza Jahanbakhsh,Brighton,2021,21,512,0,1,1.87,3.23
22,Ben White,Brighton,2021,36,3208,0,0,0.48,0.94
23,Robert Sánchez,Brighton,2021,27,2430,0,0,0,0.03
24,Andi Zeqiri,Brighton,2021,9,138,0,0,1.03,0.11
25,Percy Tau,Brighton,2021,3,100,0,1,0,0.37
26,Reda Khadra,Brighton,2021,1,3,0,0,0,0
27,Jakub Moder,Brighton,2021,12,643,0,0,0.92,0.21
1,Chris Wood,Burnley,2021,33,2765,12,3,12.95,2.04
2,Ashley Westwood,Burnley,2021,38,3412,3,3,1.01,6.53
3,Matej Vydra,Burnley,2021,28,1363,3,2,5.37,2.12
4,Ashley Barnes,Burnley,2021,22,1342,3,0,3.87,0.8
5,Ben Mee,Burnley,2021,30,2695,2,0,1.62,0.81
6,Johann Berg Gudmundsson,Burnley,2021,22,1369,2,0,1.53,0.96
7,Dwight McNeil,Burnley,2021,36,3075,2,5,1.08,5.48
8,Robbie Brady,Burnley,2021,19,1061,1,1,0.78,0.91
9,Jay Rodriguez,Burnley,2021,31,1237,1,2,2.98,1.21
10,Matthew Lowton,Burnley,2021,34,3060,1,1,0.76,2.77
11,James Tarkowski,Burnley,2021,36,3240,1,0,3.06,0.94
12,Jimmy Dunne,Burnley,2021,3,270,1,0,0.42,0.1
13,Jack Cork,Burnley,2021,16,1355,0,0,0.2,0.33
14,Phil Bardsley,Burnley,2021,4,272,0,0,0.06,0
15,Erik Pieters,Burnley,2021,20,1259,0,1,0.15,0.36
16,Kevin Long,Burnley,2021,8,635,0,0,0.61,0.02
17,Nick Pope,Burnley,2021,32,2880,0,0,0,0.09
18,Charlie Taylor,Burnley,2021,29,2430,0,1,0.11,1.59
19,Dale Stephens,Burnley,2021,7,258,0,0,0.08,0
20,Josh Benson,Burnley,2021,6,257,0,0,0.2,0
21,Will Norris,Burnley,2021,2,180,0,0,0,0.05
22,Josh Brownhill,Burnley,2021,33,2818,0,1,1.52,0.88
23,Bailey Peacock-Farrell,Burnley,2021,4,360,0,0,0,0
24,Joel Mumbongo,Burnley,2021,4,33,0,0,0,0
25,Lewis Richardson,Burnley,2021,2,2,0,0,0,0
1,Bobby Reid,Fulham,2021,33,2394,5,2,4.27,1.31
2,Ademola Lookman,Fulham,2021,34,2765,4,4,6.25,5.26
3,Aleksandar Mitrovic,Fulham,2021,27,1369,3,3,5.68,2.92
4,Ivan Cavaleiro,Fulham,2021,36,2477,3,0,5.55,2.68
5,Josh Maja,Fulham,2021,15,809,3,0,4.92,0.74
6,Ola Aina,Fulham,2021,31,2683,2,1,0.85,1.55
7,Ruben Loftus-Cheek,Fulham,2021,30,1923,1,0,3.33,1.24
8,Mario Lemina,Fulham,2021,28,1706,1,0,1.24,1.13
9,Joachim Andersen,Fulham,2021,31,2732,1,1,1.36,0.45
10,Joe Bryan,Fulham,2021,16,658,1,0,0.58,0.27
11,Tom Cairney,Fulham,2021,10,762,1,1,0.58,0.99
12,Fabio Carvalho,Fulham,2021,4,255,1,0,1,0.5
13,Josh Onomah,Fulham,2021,11,368,0,0,0.56,0.03
14,Harrison Reed,Fulham,2021,31,2254,0,2,0.29,1.69
15,Alphonse Areola,Fulham,2021,36,3240,0,0,0,0
16,Maxime Le Marchand,Fulham,2021,2,118,0,0,0.01,0
17,Aboubakar Kamara,Fulham,2021,11,303,0,0,0.65,0.33
18,Michael Hector,Fulham,2021,4,266,0,0,0.09,0.02
19,Tosin Adarabioyo,Fulham,2021,33,2955,0,0,1.56,0.31
20,Kenny Tete,Fulham,2021,22,1483,0,1,0.21,0.91
21,Terence Kongolo,Fulham,2021,1,90,0,0,0,0
22,Franck Zambo,Fulham,2021,36,2582,0,3,1.44,2.3
23,Neeskens Kebano,Fulham,2021,5,112,0,0,0.27,0
24,Denis Odoi,Fulham,2021,3,270,0,0,0.04,0.05
25,Tim Ream,Fulham,2021,7,630,0,0,0,0
26,Marek Rodák,Fulham,2021,2,180,0,0,0,0
27,Antonee Robinson,Fulham,2021,28,2158,0,0,0.47,2.03
28,Tyrese Francois,Fulham,2021,1,13,0,0,0,0
1,Matheus Pereira,West Brom,2021,33,2594,11,6,6.95,6.36
2,Callum Robinson,West Brom,2021,28,1580,5,0,3.2,1.05
3,Kyle Bartley,West Brom,2021,30,2581,3,1,2.6,0.76
4,Mbaye Diagne,West Brom,2021,16,1205,3,2,6.25,0.99
5,Matt Phillips,West Brom,2021,33,1823,2,1,2.92,3.25
6,Hal Robson-Kanu,West Brom,2021,19,522,2,0,1.5,0.24
7,Semi Ajayi,West Brom,2021,33,2773,2,0,1.73,0.51
8,Conor Gallagher,West Brom,2021,30,2529,2,2,1.54,1.42
9,Darnell Furlong,West Brom,2021,35,2926,1,3,1.93,2.46
10,Grady Diangana,West Brom,2021,20,1249,1,0,1.1,0.16
11,Karlan Grant,West Brom,2021,21,1140,1,0,1.69,0.15
12,Kieran Gibbs,West Brom,2021,10,808,0,0,0.06,0.41
13,Branislav Ivanovic,West Brom,2021,13,761,0,0,0.46,0.05
14,Charlie Austin,West Brom,2021,5,126,0,0,0.41,0
15,Sam Johnstone,West Brom,2021,37,3330,0,1,0,0.11
16,Sam Field,West Brom,2021,3,56,0,0,0,0
17,Jake Livermore,West Brom,2021,18,1247,0,0,0.28,0.18
18,Robert Snodgrass,West Brom,2021,8,530,0,0,0.21,0.54
19,Ainsley Maitland-Niles,West Brom,2021,15,1236,0,0,0.69,0.74
20,Kamil Grosicki,West Brom,2021,3,151,0,1,0.11,0.57
21,Ahmed Hegazy,West Brom,2021,1,90,0,0,0,0
22,Rekeem Harper,West Brom,2021,2,27,0,0,0.03,0
23,Lee Peltier,West Brom,2021,4,230,0,0,0,0.02
24,David Button,West Brom,2021,1,90,0,0,0,0
25,Okay Yokuslu,West Brom,2021,16,1328,0,1,0.72,0.44
26,Dara O'Shea,West Brom,2021,28,2098,0,0,0.06,0.12
27,Romaine Sawyers,West Brom,2021,19,1495,0,0,0.15,0.68
28,Kyle Edwards,West Brom,2021,5,110,0,0,0.12,0.02
29,Conor Townsend,West Brom,2021,25,2237,0,2,0.82,2.65
30,Filip Krovinovic,West Brom,2021,11,537,0,0,0.22,0.17
1,David McGoldrick,Sheffield United,2021,35,2409,8,1,7.61,1.12
2,Billy Sharp,Sheffield United,2021,16,723,3,0,2.98,0.58
3,Jayden Bogle,Sheffield United,2021,16,1109,2,0,1.92,0.21
4,Oliver McBurnie,Sheffield United,2021,23,1306,1,0,3.55,1.05
5,Oliver Burke,Sheffield United,2021,25,1272,1,1,2.6,2.62
6,Ben Osborn,Sheffield United,2021,24,1607,1,0,1.09,2.52
7,Sander Berge,Sheffield United,2021,15,1116,1,1,1.22,1.78
8,Kean Bryan,Sheffield United,2021,13,1012,1,0,0.54,0.82
9,Daniel Jebbison,Sheffield United,2021,4,286,1,0,1.48,0.02
10,Phil Jagielka,Sheffield United,2021,10,526,0,0,0,0
11,Lys Mousset,Sheffield United,2021,11,284,0,0,0.84,0.44
12,Rhian Brewster,Sheffield United,2021,27,1102,0,0,1.93,1.77
13,Aaron Ramsdale,Sheffield United,2021,38,3420,0,0,0,0.08
14,Ethan Ampadu,Sheffield United,2021,25,2095,0,0,0.19,0.98
15,John Egan,Sheffield United,2021,31,2628,0,1,0.49,0.62
16,Chris Basham,Sheffield United,2021,31,2602,0,1,0.62,1.07
17,Jack O'Connell,Sheffield United,2021,2,180,0,0,0,0
18,George Baldock,Sheffield United,2021,32,2787,0,2,1.33,2.63
19,Enda Stevens,Sheffield United,2021,30,2700,0,1,1.45,1.61
20,John Lundstram,Sheffield United,2021,28,2034,0,2,1.88,1.46
21,John Fleck,Sheffield United,2021,31,2576,0,2,0.5,2.39
22,Oliver Norwood,Sheffield United,2021,32,2239,0,0,0.43,1.37
23,Jack Robinson,Sheffield United,2021,11,879,0,1,0.7,0.67
24,Max Lowe,Sheffield United,2021,8,554,0,0,0.09,0.19
25,Antwoine Hackford,Sheffield United,2021,1,4,0,0,0.1,0
26,Iliman Ndiaye,Sheffield United,2021,1,10,0,0,0,0
27,Femi Seriki,Sheffield United,2021,1,1,0,0,0,0
1,Bukayo Saka,Arsenal,2022,38,3034,11,7,9.91,7.63
2,Emile Smith-Rowe,Arsenal,2022,33,1928,10,2,5.36,3.03
3,Martin Odegaard,Arsenal,2022,36,2803,7,4,4.22,6.6
4,Gabriel Martinelli,Arsenal,2022,29,1877,6,6,8.86,4.08
5,Gabriel,Arsenal,2022,35,3075,5,0,3.54,0.25
6,Eddie Nketiah,Arsenal,2022,21,803,5,1,4.99,1.67
7,Pierre-Emerick Aubameyang,Arsenal,2022,14,1047,4,1,6.89,0.8
8,Alexandre Lacazette,Arsenal,2022,30,1800,4,7,7.63,3.26
9,Thomas Partey,Arsenal,2022,24,2045,2,1,3.02,0.87
10,Granit Xhaka,Arsenal,2022,27,2338,1,2,1.11,2.42
11,Cédric Soares,Arsenal,2022,21,1483,1,1,0.49,1.52
12,Rob Holding,Arsenal,2022,15,824,1,0,0.56,0
13,Nicolas Pepe,Arsenal,2022,20,646,1,2,3.45,1.33
14,Kieran Tierney,Arsenal,2022,22,1926,1,3,0.61,1.25
15,Nuno Tavares,Arsenal,2022,22,1162,1,1,1.76,1.06
16,Bernd Leno,Arsenal,2022,4,360,0,0,0,0
17,Sead Kolasinac,Arsenal,2022,2,91,0,0,0,0
18,Mohamed Elneny,Arsenal,2022,14,785,0,2,0.16,0.4
19,Calum Chambers,Arsenal,2022,2,172,0,0,0.06,0.06
20,Ainsley Maitland-Niles,Arsenal,2022,8,251,0,0,0.03,0.23
21,Aaron Ramsdale,Arsenal,2022,34,3060,0,0,0,0
22,Reiss Nelson,Arsenal,2022,1,18,0,0,0.04,0.06
23,Ben White,Arsenal,2022,32,2880,0,0,0.69,1.19
24,Takehiro Tomiyasu,Arsenal,2022,21,1688,0,1,0.39,1
25,Pablo Marí,Arsenal,2022,2,180,0,0,0.03,0.43
26,Albert Sambi Lokonga,Arsenal,2022,19,1125,0,0,0.59,0.84
27,Folarin Balogun,Arsenal,2022,2,69,0,0,0.16,0
28,Ollie Watkins,Aston Villa,2022,35,2970,11,2,11.5,3
29,Danny Ings,Aston Villa,2022,30,1920,7,6,6.85,1.44
30,Jacob Ramsey,Aston Villa,2022,34,2493,6,1,3.82,2.04
31,Philippe Coutinho,Aston Villa,2022,19,1364,5,3,3.37,2.93
32,Emiliano Buendía,Aston Villa,2022,35,1907,4,6,3.05,4.65
33,Matthew Cash,Aston Villa,2022,38,3386,4,3,2.48,2.9
34,John McGinn,Aston Villa,2022,35,3099,3,4,1.83,5.36
35,Douglas Luiz,Aston Villa,2022,34,2733,2,3,2.22,2.44
36,Ezri Konsa Ngoyo,Aston Villa,2022,29,2494,2,0,1.21,0.27
37,Calum Chambers,Aston Villa,2022,11,829,1,0,0.2,0.12
38,Matt Targett,Aston Villa,2022,17,1440,1,1,0.73,2.17
39,Tyrone Mings,Aston Villa,2022,36,3186,1,3,1.38,1.43
40,Leon Bailey,Aston Villa,2022,18,723,1,2,1.49,0.68
41,Anwar El Ghazi,Aston Villa,2022,9,372,1,1,0.98,0.26
42,Kortney Hause,Aston Villa,2022,7,393,1,0,0.06,0
43,Ashley Young,Aston Villa,2022,24,1232,0,2,0.4,0.78
44,Bertrand Traoré,Aston Villa,2022,9,199,0,0,0.26,0
45,Axel Tuanzebe,Aston Villa,2022,9,507,0,0,0.15,0
46,Keinan Davis,Aston Villa,2022,1,10,0,0,0,0
47,Lucas Digne,Aston Villa,2022,16,1276,0,4,0.5,1.89
48,Morgan Sanson,Aston Villa,2022,10,349,0,0,0.01,0.03
49,Emiliano Martinez,Aston Villa,2022,36,3240,0,0,0,0
50,Jed Steer,Aston Villa,2022,1,90,0,0,0,0
51,Robin Olsen,Aston Villa,2022,1,90,0,0,0,0
52,Trézéguet,Aston Villa,2022,1,8,0,0,0.05,0
53,Wesley,Aston Villa,2022,1,1,0,0,0,0
54,Marvelous Nakamba,Aston Villa,2022,16,905,0,0,0,0.05
55,Carney Chukwuemeka,Aston Villa,2022,12,266,0,1,0.63,0.99
56,Jaden Philogene-Bidace,Aston Villa,2022,1,1,0,0,0,0
57,Tim Iroegbunam,Aston Villa,2022,3,91,0,0,0.1,0
58,Cameron Archer,Aston Villa,2022,3,20,0,0,0.03,0
59,Ivan Toney,Brentford,2022,33,2905,12,5,12.05,7.34
60,Yoane Wissa,Brentford,2022,30,1230,7,1,3.4,0.67
61,Bryan Mbeumo,Brentford,2022,35,2934,4,7,9.81,3.96
62,Vitaly Janelt,Brentford,2022,31,2328,4,0,2.99,1.82
63,Sergi Canos,Brentford,2022,31,2128,3,2,3.49,2.17
64,Pontus Jansson,Brentford,2022,37,3325,3,1,4.59,0.56
65,Christian Nørgaard,Brentford,2022,35,3068,3,4,4.97,4.05
66,Rico Henry,Brentford,2022,34,2796,3,0,1.9,1.87
67,Christian Eriksen,Brentford,2022,11,935,1,4,1.4,3.73
68,Zanka,Brentford,2022,8,514,1,0,0.14,0.08
69,Saman Ghoddos,Brentford,2022,17,499,1,1,0.71,1.19
70,Kristoffer Ajer,Brentford,2022,24,2012,1,3,1.07,2.21
71,Ethan Pinnock,Brentford,2022,32,2701,1,1,1.75,1.72
72,Mads Roerslev,Brentford,2022,21,1240,1,1,0.28,0.97
73,Shandon Baptiste,Brentford,2022,22,909,1,0,0.58,0.55
74,Jonas Lössl,Brentford,2022,2,180,0,0,0,0
75,Álvaro Fernández,Brentford,2022,12,1080,0,0,0,0
76,Mathias Jensen,Brentford,2022,31,1598,0,1,2.7,3.16
77,David Raya,Brentford,2022,24,2160,0,0,0,0.04
78,Frank Onyeka,Brentford,2022,20,1056,0,0,0.77,0.16
79,Mads Bidstrup,Brentford,2022,4,26,0,0,0,0
80,Mads Bech Sørensen,Brentford,2022,11,841,0,0,0.07,0.34
81,Marcus Forss,Brentford,2022,7,183,0,1,0.3,0.42
82,Charlie Goode,Brentford,2022,6,446,0,0,0.09,1.04
83,Dominic Thompson,Brentford,2022,2,154,0,0,0.03,0
84,Finley Stevens,Brentford,2022,1,11,0,0,0,0.03
85,Tariqe Fosu-Henry,Brentford,2022,1,15,0,0,0.05,0
86,Nathan Young-Coombes,Brentford,2022,1,1,0,0,0,0
87,Josh Dasilva,Brentford,2022,9,242,0,0,0.1,0.18
88,Neal Maupay,Brighton,2022,32,2271,8,2,8.24,2.44
89,Leandro Trossard,Brighton,2022,34,2830,8,3,7.96,5.28
90,Danny Welbeck,Brighton,2022,25,1464,6,1,8.29,0.89
91,Alexis Mac Allister,Brighton,2022,33,2102,5,2,6.83,2.13
92,Pascal Groß,Brighton,2022,29,2044,2,4,2.87,5.79
93,Adam Webster,Brighton,2022,22,1419,2,0,1.49,0.04
94,Enock Mwepu,Brighton,2022,18,1009,2,4,2,1.58
95,Yves Bissouma,Brighton,2022,26,2134,1,2,1.05,0.84
96,Shane Duffy,Brighton,2022,18,1432,1,0,0.91,0.1
97,Lewis Dunk,Brighton,2022,29,2574,1,0,1.49,0.41
98,Marc Cucurella,Brighton,2022,35,3102,1,1,0.73,2.87
99,Dan Burn,Brighton,2022,13,1025,1,0,0.96,0.7
100,Joël Veltman,Brighton,2022,34,2895,1,1,0.71,1.59
101,Moisés Caicedo,Brighton,2022,8,673,1,1,0.64,0.23
102,Adam Lallana,Brighton,2022,24,1568,0,1,0.88,0.93
103,Solly March,Brighton,2022,31,1723,0,2,1.45,2.99
104,Jürgen Locadia,Brighton,2022,1,20,0,0,0.06,0
105,Jason Steele,Brighton,2022,1,90,0,0,0,0
106,Aaron Connolly,Brighton,2022,4,152,0,0,0.6,0.38
107,Steven Alzate,Brighton,2022,9,410,0,0,0.08,0.15
108,Tariq Lamptey,Brighton,2022,30,1543,0,2,0.99,2.86
109,Robert Sánchez,Brighton,2022,37,3330,0,0,0,0.64
110,Jakub Moder,Brighton,2022,28,1709,0,3,3.1,2.58
111,Taylor Richards,Brighton,2022,2,17,0,0,0.02,0.01
112,Jeremy Sarmiento,Brighton,2022,5,35,0,0,0,0
113,Evan Ferguson,Brighton,2022,1,20,0,0,0,0
114,Maxwel Cornet,Burnley,2022,26,1790,9,1,6.71,1.76
115,Ben Mee,Burnley,2022,21,1839,3,0,2.56,1.27
116,Chris Wood,Burnley,2022,17,1403,3,0,4.97,0.39
117,Aaron Lennon,Burnley,2022,28,1538,2,0,1.04,0.43
118,Jay Rodriguez,Burnley,2022,29,1356,2,2,4.86,1.9
119,Matej Vydra,Burnley,2022,22,634,2,3,1.97,0.75
120,Wout Weghorst,Burnley,2022,20,1459,2,3,5.4,1.85
121,Josh Brownhill,Burnley,2022,35,2953,2,3,1.2,2.35
122,Nathan Collins,Burnley,2022,19,1671,2,0,1.65,1.48
123,Jack Cork,Burnley,2022,20,1689,1,0,0.73,0.19
124,Matthew Lowton,Burnley,2022,25,1788,1,2,0.78,2.14
125,James Tarkowski,Burnley,2022,35,3108,1,2,2.99,0.49
126,Ashley Barnes,Burnley,2022,23,787,1,0,1.68,0.99
127,Connor Roberts,Burnley,2022,21,1686,1,1,0.22,1.16
128,Wayne Hennessey,Burnley,2022,2,180,0,0,0,0.15
129,Ashley Westwood,Burnley,2022,27,2292,0,3,0.49,4.26
130,Erik Pieters,Burnley,2022,12,722,0,1,0.15,0.76
131,Johann Berg Gudmundsson,Burnley,2022,18,1110,0,1,1.69,0.65
132,Kevin Long,Burnley,2022,6,406,0,0,0.14,0
133,Nick Pope,Burnley,2022,36,3240,0,0,0,0.07
134,Charlie Taylor,Burnley,2022,31,2729,0,3,0.19,3.42
135,Dale Stephens,Burnley,2022,3,121,0,0,0.04,0.02
136,Dwight McNeil,Burnley,2022,38,3130,0,1,2.44,5.01
137,Mason Mount,Chelsea,2022,32,2367,11,10,8.52,7.21
138,Romelu Lukaku,Chelsea,2022,26,1571,8,0,7.02,3.36
139,Kai Havertz,Chelsea,2022,29,1829,8,3,10.67,2.57
140,Jorginho,Chelsea,2022,29,2285,6,2,5.91,2.89
141,Christian Pulisic,Chelsea,2022,22,1276,6,2,6.1,1.29
142,Reece James,Chelsea,2022,26,1866,5,9,2.54,7.03
143,Timo Werner,Chelsea,2022,21,1291,4,1,6.17,0.32
144,Marcos Alonso,Chelsea,2022,28,2185,4,4,3.49,5.04
145,Hakim Ziyech,Chelsea,2022,23,1304,4,3,3.04,3.93
146,Ben Chilwell,Chelsea,2022,7,541,3,1,1.3,0.83
147,Antonio Rüdiger,Chelsea,2022,34,3036,3,0,2.68,0.74
148,Thiago Silva,Chelsea,2022,32,2638,3,0,1.07,0.25
149,Trevoh Chalobah,Chelsea,2022,20,1459,3,1,1.18,0.27
150,N'Golo Kanté,Chelsea,2022,26,1787,2,4,1.76,2.2
151,Mateo Kovacic,Chelsea,2022,25,1541,2,5,1.69,4.12
152,Ross Barkley,Chelsea,2022,6,169,1,0,1.36,0.66
153,César Azpilicueta,Chelsea,2022,27,2084,1,2,1.26,2.08
154,Callum Hudson-Odoi,Chelsea,2022,15,971,1,2,2.78,2.64
155,Andreas Christensen,Chelsea,2022,19,1499,0,0,0.8,0.19
156,Ruben Loftus-Cheek,Chelsea,2022,24,1378,0,2,0.94,2.56
157,Kenedy,Chelsea,2022,1,59,0,1,0.05,0.75
158,Emerson,Chelsea,2022,1,3,0,0,0,0
159,Saúl Ñíguez,Chelsea,2022,10,477,0,0,0.14,0.19
160,Kepa,Chelsea,2022,4,360,0,0,0,0
161,Malang Sarr,Chelsea,2022,8,549,0,0,0.02,0.39
162,Edouard Mendy,Chelsea,2022,34,3060,0,0,0,0
163,Wilfried Zaha,Crystal Palace,2022,33,2762,14,1,10.18,4.89
164,Conor Gallagher,Crystal Palace,2022,34,2863,8,3,7.67,4.14
165,Odsonne Edouard,Crystal Palace,2022,28,1579,6,4,6.53,2.17
166,Jean-Philippe Mateta,Crystal Palace,2022,22,1153,5,1,5.85,0.72
167,Christian Benteke,Crystal Palace,2022,25,1112,4,1,4.72,1.67
168,Jeffrey Schlupp,Crystal Palace,2022,32,1836,4,1,3.63,2.03
169,Jordan Ayew,Crystal Palace,2022,31,2036,3,3,4.29,3.04
170,Marc Guehi,Crystal Palace,2022,36,3227,2,1,2.49,1.2
171,Michael Olise,Crystal Palace,2022,26,1125,2,5,1.49,4.96
172,James Tomkins,Crystal Palace,2022,8,540,1,0,0.69,0.35
173,Eberechi Eze,Crystal Palace,2022,13,597,1,1,0.46,0.97
174,Joel Ward,Crystal Palace,2022,28,2487,0,0,0.34,0.33
175,Cheikhou Kouyaté,Crystal Palace,2022,27,1991,0,1,0.22,0.7
176,Nathaniel Clyne,Crystal Palace,2022,16,1351,0,1,0.07,0.32
177,James McArthur,Crystal Palace,2022,21,1433,0,3,0.31,1.27
178,Jack Butland,Crystal Palace,2022,9,761,0,0,0,0
179,Vicente Guaita,Crystal Palace,2022,30,2659,0,0,0,0
180,Luka Milivojevic,Crystal Palace,2022,15,776,0,0,0.29,0.64
181,Jairo Riedewald,Crystal Palace,2022,3,112,0,0,0,0.05
182,Will Hughes,Crystal Palace,2022,16,1071,0,1,0.14,0.96
183,Joachim Andersen,Crystal Palace,2022,34,2917,0,3,0.48,1.38
184,Nathan Ferguson,Crystal Palace,2022,1,6,0,0,0,0
185,Tyrick Mitchell,Crystal Palace,2022,36,3100,0,2,0.22,1.91
186,Jesurun Rak-Sakyi,Crystal Palace,2022,2,80,0,0,0,0
187,Richarlison,Everton,2022,30,2532,10,5,10.01,4.38
188,Demarai Gray,Everton,2022,34,2366,5,4,4.34,4.43
189,Dominic Calvert-Lewin,Everton,2022,17,1297,5,2,6.22,1.66
